occurrenceID	type	language	license	rightsHolder	accessRights	datasetID	institutionCode	datasetName	ownerInstitutionCode	basisOfRecord	recordedBy	individualCount	eventID	eventDate	continent	countryCode	decimalLatitude	decimalLongitude	geodeticDatum	identifiedBy	scientificName	taxonRank	scientificNameAuthorship	vernacularName	verbatimDatasetName	RECOMMENDED_TAXON_VERSION_KEY	SURVEY_KEY	ITEM_NAME
INBO:NBN:BFN0017900004FQ6		en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		4	BFN0017900000P0S	2008-06-24	Europe	BE	51.13936	5.00083	WGS84	Tom Van den Neucker	Pseudorasbora parva	species	(Temminck and Schlegel, 1846)	Blauwbandgrondel	Soortherstelprogramma's voor vissen	NHMSYS0000544730	BFN001790000002O	Soortherstelprogramma's voor vissen
INBO:NBN:BFN0017900004ETW		en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Raf Baeyens | Yves Jacobs | Tom Van den Neucker	0	BFN0017900000P02	2008-09-04	Europe	BE	50.81413	4.62535	WGS84	Tom Van den Neucker	Pseudorasbora parva	species	(Temminck and Schlegel, 1846)	Blauwbandgrondel	Soortherstelprogramma's voor vissen	NHMSYS0000544730	BFN001790000002O	Soortherstelprogramma's voor vissen
INBO:NBN:BFN0017900004F0Y		en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Tom Van den Neucker | Emilie Gelaude | Mieke Bonjé | Yves Jacobs	0	BFN0017900000P05	2011-07-06	Europe	BE	50.81413	4.62535	WGS84	Tom Van den Neucker	Pseudorasbora parva	species	(Temminck and Schlegel, 1846)	Blauwbandgrondel	Soortherstelprogramma's voor vissen	NHMSYS0000544730	BFN001790000002O	Soortherstelprogramma's voor vissen
INBO:NBN:BFN0017900004FFC		en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Tom Van den Neucker | Seth Martens | Yves Jacobs	0	BFN0017900000P0B	2008-09-25	Europe	BE	51.16254	5.83207	WGS84	Tom Van den Neucker	Pseudorasbora parva	species	(Temminck and Schlegel, 1846)	Blauwbandgrondel	Soortherstelprogramma's voor vissen	NHMSYS0000544730	BFN001790000002O	Soortherstelprogramma's voor vissen
INBO:NBN:BFN0017900004FHW		en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Raf Baeyens | Yves Jacobs | Seth Martens | Tom Van den Neucker	0	BFN0017900000P0C	2008-10-13	Europe	BE	50.76982	4.60817	WGS84	Tom Van den Neucker	Pseudorasbora parva	species	(Temminck and Schlegel, 1846)	Blauwbandgrondel	Soortherstelprogramma's voor vissen	NHMSYS0000544730	BFN001790000002O	Soortherstelprogramma's voor vissen
INBO:NBN:BFN0017900004FKF		en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Emilie Gelaude | Yves Jacobs | Tom Van den Neucker	0	BFN0017900000P0D	2009-09-16	Europe	BE	50.76982	4.60817	WGS84	Tom Van den Neucker	Pseudorasbora parva	species	(Temminck and Schlegel, 1846)	Blauwbandgrondel	Soortherstelprogramma's voor vissen	NHMSYS0000544730	BFN001790000002O	Soortherstelprogramma's voor vissen
INBO:NBN:BFN0017900004FKY		en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Tom Van den Neucker | Yves Jacobs | Seth Martens	0	BFN0017900000P0E	2010-09-14	Europe	BE	50.76982	4.60817	WGS84	Tom Van den Neucker	Pseudorasbora parva	species	(Temminck and Schlegel, 1846)	Blauwbandgrondel	Soortherstelprogramma's voor vissen	NHMSYS0000544730	BFN001790000002O	Soortherstelprogramma's voor vissen
INBO:NBN:BFN0017900004EHS		en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Seth Martens | Yves Jacobs | Emilie Gelaude | Tom Van den Neucker	0	BFN0017900000OZQ	2010-09-03	Europe	BE	51.13864	5.07617	WGS84	Tom Van den Neucker	Pseudorasbora parva	species	(Temminck and Schlegel, 1846)	Blauwbandgrondel	Soortherstelprogramma's voor vissen	NHMSYS0000544730	BFN001790000002O	Soortherstelprogramma's voor vissen
INBO:NBN:BFN0017900004EO9		en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Seth Martens | Yves Jacobs | Emilie Gelaude	0	BFN0017900000OZS	2010-10-01	Europe	BE	51.14852	5.16968	WGS84	Tom Van den Neucker	Pseudorasbora parva	species	(Temminck and Schlegel, 1846)	Blauwbandgrondel	Soortherstelprogramma's voor vissen	NHMSYS0000544730	BFN001790000002O	Soortherstelprogramma's voor vissen
INBO:NBN:BFN0017900004EQU		en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		1	BFN0017900000OZZ	2008-06-26	Europe	BE	51.14443	5.13316	WGS84	Tom Van den Neucker	Pseudorasbora parva	species	(Temminck and Schlegel, 1846)	Blauwbandgrondel	Soortherstelprogramma's voor vissen	NHMSYS0000544730	BFN001790000002O	Soortherstelprogramma's voor vissen
INBO:NBN:BFN0017900004EQX		en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		1	BFN0017900000OZZ	2008-06-26	Europe	BE	51.14443	5.13316	WGS84	Tom Van den Neucker	Pseudorasbora parva	species	(Temminck and Schlegel, 1846)	Blauwbandgrondel	Soortherstelprogramma's voor vissen	NHMSYS0000544730	BFN001790000002O	Soortherstelprogramma's voor vissen
INBO:NBN:BFN0017900004EQZ		en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		1	BFN0017900000OZZ	2008-06-26	Europe	BE	51.14443	5.13316	WGS84	Tom Van den Neucker	Pseudorasbora parva	species	(Temminck and Schlegel, 1846)	Blauwbandgrondel	Soortherstelprogramma's voor vissen	NHMSYS0000544730	BFN001790000002O	Soortherstelprogramma's voor vissen
INBO:NBN:BFN0017900004ER3		en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		1	BFN0017900000OZZ	2008-06-26	Europe	BE	51.14443	5.13316	WGS84	Tom Van den Neucker	Pseudorasbora parva	species	(Temminck and Schlegel, 1846)	Blauwbandgrondel	Soortherstelprogramma's voor vissen	NHMSYS0000544730	BFN001790000002O	Soortherstelprogramma's voor vissen
INBO:NBN:BFN0017900004DM7		en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Emilie Gelaude | Yves Jacobs	0	BFN0017900000OZ1	2009-09-09	Europe	BE	51.12606	5.51741	WGS84	Tom Van den Neucker	Pseudorasbora parva	species	(Temminck and Schlegel, 1846)	Blauwbandgrondel	Soortherstelprogramma's voor vissen	NHMSYS0000544730	BFN001790000002O	Soortherstelprogramma's voor vissen
INBO:NBN:BFN0017900004DN9		en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		5	BFN0017900000OZ3	2008-06-26	Europe	BE	51.14642	5.15927	WGS84	Tom Van den Neucker	Pseudorasbora parva	species	(Temminck and Schlegel, 1846)	Blauwbandgrondel	Soortherstelprogramma's voor vissen	NHMSYS0000544730	BFN001790000002O	Soortherstelprogramma's voor vissen
INBO:NBN:BFN0017900004DNH		en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		1	BFN0017900000OZ3	2008-06-26	Europe	BE	51.14642	5.15927	WGS84	Tom Van den Neucker	Pseudorasbora parva	species	(Temminck and Schlegel, 1846)	Blauwbandgrondel	Soortherstelprogramma's voor vissen	NHMSYS0000544730	BFN001790000002O	Soortherstelprogramma's voor vissen
INBO:NBN:BFN0017900004DWK		en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		0	BFN0017900000OZG	2009-11-10	Europe	BE	51.08745	5.71344	WGS84	Tom Van den Neucker	Pseudorasbora parva	species	(Temminck and Schlegel, 1846)	Blauwbandgrondel	Soortherstelprogramma's voor vissen	NHMSYS0000544730	BFN001790000002O	Soortherstelprogramma's voor vissen
INBO:NBN:BFN0017900004DYY		en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Yves Jacobs | Seth Martens | Tom Van den Neucker | Emilie Gelaude	0	BFN0017900000OZH	2010-09-06	Europe	BE	51.08745	5.71344	WGS84	Tom Van den Neucker	Pseudorasbora parva	species	(Temminck and Schlegel, 1846)	Blauwbandgrondel	Soortherstelprogramma's voor vissen	NHMSYS0000544730	BFN001790000002O	Soortherstelprogramma's voor vissen
INBO:NBN:BFN0017900004E75		en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Emilie Gelaude | Yves Jacobs | Raf Baeyens	0	BFN0017900000OZJ	2009-09-03	Europe	BE	51.07963	5.67725	WGS84	Tom Van den Neucker	Pseudorasbora parva	species	(Temminck and Schlegel, 1846)	Blauwbandgrondel	Soortherstelprogramma's voor vissen	NHMSYS0000544730	BFN001790000002O	Soortherstelprogramma's voor vissen
INBO:NBN:BFN00179000073YD	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	D. Sevrin	0	BFN0017900001852	2000-05-26	Europe	BE	50.13531	4.95205	WGS84	D. Sevrin	Parthenocissus inserta	species	(A. Kerner) Fritsch	Valse wingerd	Coccinellidae of Belgium	INBSYS0000004603	BFN001790000003C	Coccinellidae of Belgium
INBO:NBN:BFN0017900007H32	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Kris Van Looy | Ward Vercruysse	1	BFN0017900001XXU	2006	Europe	BE	50.90671	5.69185	WGS84	Ward Vercruysse	Parthenocissus inserta	species	(A. Kerner) Fritsch	Valse wingerd	Grensmaas Florakartering	INBSYS0000004603	BFN001790000003G	Grensmaas Florakartering
INBO:NBN:BFN00179000023LM	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Hans de Blauwe	0	BFN0017900000DGV	2011-03-14	Europe	BE	51.29170	3.33788	WGS84	Hans de Blauwe	Procambarus clarkii	species	(Girard, 1852)	Rode Amerikaanse rivierkreeft	Nieuwe kreeftachtigen in Vlaanderen	NHMSYS0000377495	BFN0017900000023	Nieuwe kreeftachtigen in Vlaanderen
INBO:NBN:BFN00179000023LI	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Pieter Boets	0	BFN0017900000DGR	2009	Europe	BE	51.08684	5.00311	WGS84	Pieter Boets	Procambarus clarkii	species	(Girard, 1852)	Rode Amerikaanse rivierkreeft	Nieuwe kreeftachtigen in Vlaanderen	NHMSYS0000377495	BFN0017900000023	Nieuwe kreeftachtigen in Vlaanderen
INBO:NBN:BFN00179000023LO	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Pieter Boets	0	BFN0017900000DGX	2009	Europe	BE	51.10058	4.97994	WGS84	Pieter Boets	Procambarus clarkii	species	(Girard, 1852)	Rode Amerikaanse rivierkreeft	Nieuwe kreeftachtigen in Vlaanderen	NHMSYS0000377495	BFN0017900000023	Nieuwe kreeftachtigen in Vlaanderen
INBO:NBN:BFN001790000240W	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Ans Mouton	0	BFN0017900000DQ4	2010	Europe	BE	51.20364	3.25049	WGS84	Ans Mouton	Procambarus clarkii	species	(Girard, 1852)	Rode Amerikaanse rivierkreeft	Nieuwe kreeftachtigen in Vlaanderen	NHMSYS0000377495	BFN0017900000023	Nieuwe kreeftachtigen in Vlaanderen
INBO:NBN:BFN0017900002416	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Johan Denonville	0	BFN0017900000DQE	2010-10-26	Europe	BE	50.96906	4.53102	WGS84	Johan Denonville	Procambarus clarkii	species	(Girard, 1852)	Rode Amerikaanse rivierkreeft	Nieuwe kreeftachtigen in Vlaanderen	NHMSYS0000377495	BFN0017900000023	Nieuwe kreeftachtigen in Vlaanderen
INBO:NBN:BFN0017900000KRG	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		0	BFN00179000001LC	1993-03-30	Europe	BE	50.95331	3.78883	WGS84		Hyacinthoides hispanica	species	(Mill.) Rothm.	Spaanse hyacint	Ecologische typologie waterlopen - vegetatieopnamen	NHMSYS0000459784	BFN001790000000B	Ecologische typologie waterlopen - vegetatieopnamen
INBO:NBN:BFN0017900000NPD	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		0	BFN001790000020V	1994-04-25	Europe	BE	50.88965	3.50378	WGS84		Hyacinthoides hispanica	species	(Mill.) Rothm.	Spaanse hyacint	Ecologische typologie waterlopen - vegetatieopnamen	NHMSYS0000459784	BFN001790000000B	Ecologische typologie waterlopen - vegetatieopnamen
INBO:NBN:BFN0017900000NI1	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		0	BFN00179000002AU	1993-04-14	Europe	BE	50.71238	4.28686	WGS84		Hyacinthoides hispanica	species	(Mill.) Rothm.	Spaanse hyacint	Ecologische typologie waterlopen - vegetatieopnamen	NHMSYS0000459784	BFN001790000000B	Ecologische typologie waterlopen - vegetatieopnamen
INBO:NBN:BFN0017900000N0P	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		0	BFN00179000002BA	1993-04-14	Europe	BE	50.71049	4.31113	WGS84		Hyacinthoides hispanica	species	(Mill.) Rothm.	Spaanse hyacint	Ecologische typologie waterlopen - vegetatieopnamen	NHMSYS0000459784	BFN001790000000B	Ecologische typologie waterlopen - vegetatieopnamen
INBO:NBN:BFN0017900000N7N	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		0	BFN00179000002BN	1993-04-28	Europe	BE	50.78022	3.75832	WGS84		Hyacinthoides hispanica	species	(Mill.) Rothm.	Spaanse hyacint	Ecologische typologie waterlopen - vegetatieopnamen	NHMSYS0000459784	BFN001790000000B	Ecologische typologie waterlopen - vegetatieopnamen
INBO:NBN:BFN00179000074C1	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	P. Lighezzo	0	BFN0017900001832	2002-05-18	Europe	BE	50.11336	5.17496	WGS84	P. Lighezzo	Lupinus polyphyllus	species	Lindl.	Vaste lupine	Coccinellidae of Belgium	NHMSYS0000460487	BFN001790000003C	Coccinellidae of Belgium
INBO:NBN:BFN0017900004L5G	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Ans Mouton	1	BFN0017900000P4U	2008-09-11	Europe	BE	51.01304	2.84468	WGS84	Ans Mouton	Pseudorasbora parva	species	(Temminck and Schlegel, 1846)	Blauwbandgrondel	Evaluatie van NTMB-projecten langs Ijzer en Leie (visfauna)	NHMSYS0000544730	BFN001790000002P	Evaluatie van NTMB-projecten langs Ijzer en Leie (visfauna)
INBO:NBN:BFN0017900004LFG	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Ans Mouton	1	BFN0017900000P5U	2008-06-05	Europe	BE	50.94966	2.70741	WGS84	Ans Mouton	Pseudorasbora parva	species	(Temminck and Schlegel, 1846)	Blauwbandgrondel	Evaluatie van NTMB-projecten langs Ijzer en Leie (visfauna)	NHMSYS0000544730	BFN001790000002P	Evaluatie van NTMB-projecten langs Ijzer en Leie (visfauna)
INBO:NBN:BFN0017900004LHN	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Ans Mouton	1	BFN0017900000P5W	2008-07-25	Europe	BE	50.94966	2.70741	WGS84	Ans Mouton	Pseudorasbora parva	species	(Temminck and Schlegel, 1846)	Blauwbandgrondel	Evaluatie van NTMB-projecten langs Ijzer en Leie (visfauna)	NHMSYS0000544730	BFN001790000002P	Evaluatie van NTMB-projecten langs Ijzer en Leie (visfauna)
INBO:NBN:BFN0017900004LNF	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Ans Mouton	1	BFN0017900000P62	2008-06-05	Europe	BE	50.94718	2.68507	WGS84	Ans Mouton	Pseudorasbora parva	species	(Temminck and Schlegel, 1846)	Blauwbandgrondel	Evaluatie van NTMB-projecten langs Ijzer en Leie (visfauna)	NHMSYS0000544730	BFN001790000002P	Evaluatie van NTMB-projecten langs Ijzer en Leie (visfauna)
INBO:NBN:BFN0017900004LPN	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Ans Mouton	1	BFN0017900000P66	2008-08-25	Europe	BE	50.94718	2.68507	WGS84	Ans Mouton	Pseudorasbora parva	species	(Temminck and Schlegel, 1846)	Blauwbandgrondel	Evaluatie van NTMB-projecten langs Ijzer en Leie (visfauna)	NHMSYS0000544730	BFN001790000002P	Evaluatie van NTMB-projecten langs Ijzer en Leie (visfauna)
INBO:NBN:BFN0017900004LQM	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Ans Mouton	1	BFN0017900000P67	2008-09-17	Europe	BE	50.94718	2.68507	WGS84	Ans Mouton	Pseudorasbora parva	species	(Temminck and Schlegel, 1846)	Blauwbandgrondel	Evaluatie van NTMB-projecten langs Ijzer en Leie (visfauna)	NHMSYS0000544730	BFN001790000002P	Evaluatie van NTMB-projecten langs Ijzer en Leie (visfauna)
INBO:NBN:BFN0017900004OZ4	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Ans Mouton	1	BFN0017900000P9A	2008-08-25	Europe	BE	50.92952	2.63788	WGS84	Ans Mouton	Pseudorasbora parva	species	(Temminck and Schlegel, 1846)	Blauwbandgrondel	Evaluatie van NTMB-projecten langs Ijzer en Leie (visfauna)	NHMSYS0000544730	BFN001790000002P	Evaluatie van NTMB-projecten langs Ijzer en Leie (visfauna)
INBO:NBN:BFN0017900004P06	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Ans Mouton	1	BFN0017900000P9B	2008-09-17	Europe	BE	50.92952	2.63788	WGS84	Ans Mouton	Pseudorasbora parva	species	(Temminck and Schlegel, 1846)	Blauwbandgrondel	Evaluatie van NTMB-projecten langs Ijzer en Leie (visfauna)	NHMSYS0000544730	BFN001790000002P	Evaluatie van NTMB-projecten langs Ijzer en Leie (visfauna)
INBO:NBN:BFN0017900004P0J	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Ans Mouton	1	BFN0017900000P9B	2008-09-17	Europe	BE	50.92952	2.63788	WGS84	Ans Mouton	Pseudorasbora parva	species	(Temminck and Schlegel, 1846)	Blauwbandgrondel	Evaluatie van NTMB-projecten langs Ijzer en Leie (visfauna)	NHMSYS0000544730	BFN001790000002P	Evaluatie van NTMB-projecten langs Ijzer en Leie (visfauna)
INBO:NBN:BFN0017900004OG3	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Ans Mouton	1	BFN0017900000P8F	2008-09-17	Europe	BE	50.94074	2.65324	WGS84	Ans Mouton	Pseudorasbora parva	species	(Temminck and Schlegel, 1846)	Blauwbandgrondel	Evaluatie van NTMB-projecten langs Ijzer en Leie (visfauna)	NHMSYS0000544730	BFN001790000002P	Evaluatie van NTMB-projecten langs Ijzer en Leie (visfauna)
INBO:NBN:BFN0017900004OG4	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Ans Mouton	1	BFN0017900000P8F	2008-09-17	Europe	BE	50.94074	2.65324	WGS84	Ans Mouton	Pseudorasbora parva	species	(Temminck and Schlegel, 1846)	Blauwbandgrondel	Evaluatie van NTMB-projecten langs Ijzer en Leie (visfauna)	NHMSYS0000544730	BFN001790000002P	Evaluatie van NTMB-projecten langs Ijzer en Leie (visfauna)
INBO:NBN:BFN0017900004OGP	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Ans Mouton	1	BFN0017900000P8G	2008-09-22	Europe	BE	50.94074	2.65324	WGS84	Ans Mouton	Pseudorasbora parva	species	(Temminck and Schlegel, 1846)	Blauwbandgrondel	Evaluatie van NTMB-projecten langs Ijzer en Leie (visfauna)	NHMSYS0000544730	BFN001790000002P	Evaluatie van NTMB-projecten langs Ijzer en Leie (visfauna)
INBO:NBN:BFN0017900004OGM	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Ans Mouton	1	BFN0017900000P8G	2008-09-22	Europe	BE	50.94074	2.65324	WGS84	Ans Mouton	Pseudorasbora parva	species	(Temminck and Schlegel, 1846)	Blauwbandgrondel	Evaluatie van NTMB-projecten langs Ijzer en Leie (visfauna)	NHMSYS0000544730	BFN001790000002P	Evaluatie van NTMB-projecten langs Ijzer en Leie (visfauna)
INBO:NBN:BFN0017900004OGN	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Ans Mouton	1	BFN0017900000P8G	2008-09-22	Europe	BE	50.94074	2.65324	WGS84	Ans Mouton	Pseudorasbora parva	species	(Temminck and Schlegel, 1846)	Blauwbandgrondel	Evaluatie van NTMB-projecten langs Ijzer en Leie (visfauna)	NHMSYS0000544730	BFN001790000002P	Evaluatie van NTMB-projecten langs Ijzer en Leie (visfauna)
INBO:NBN:BFN0017900004OGO	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Ans Mouton	1	BFN0017900000P8G	2008-09-22	Europe	BE	50.94074	2.65324	WGS84	Ans Mouton	Pseudorasbora parva	species	(Temminck and Schlegel, 1846)	Blauwbandgrondel	Evaluatie van NTMB-projecten langs Ijzer en Leie (visfauna)	NHMSYS0000544730	BFN001790000002P	Evaluatie van NTMB-projecten langs Ijzer en Leie (visfauna)
INBO:NBN:BFN0017900004OES	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Ans Mouton	1	BFN0017900000P8E	2008-08-25	Europe	BE	50.94074	2.65324	WGS84	Ans Mouton	Pseudorasbora parva	species	(Temminck and Schlegel, 1846)	Blauwbandgrondel	Evaluatie van NTMB-projecten langs Ijzer en Leie (visfauna)	NHMSYS0000544730	BFN001790000002P	Evaluatie van NTMB-projecten langs Ijzer en Leie (visfauna)
